"date1","date2","date3"
0.0407314079884388,-1.06964088684401,-1.54994705863058
-1.87020897499034,0.6220373075287,0.199631826194986
0.0732176059146803,-2.29478866214002,2.3962476296913
0.3814872970559,-0.882044761640797,-0.31686917484081
1.25181057496883,-0.98467708871012,-0.0131127164523969
0.808484083061434,-0.7397840820302,0.155766718335539
0.648711501615857,0.584075874785626,-0.0270868941459734
1.79656173605174,-0.820435617394869,0.600653966875564
-0.099153321764825,0.141489601098373,1.23035315742064
1.40895411328617,0.754485176964459,0.607026509240523
0.0399748665187844,-0.657173951060326,-0.248187513896268
0.0782855677504197,0.141407326611458,0.162051990162049
0.593066252007869,0.772746734091753,-1.154988490438
-1.53818124949965,-0.880068149727626,0.765694507196076
-0.721033278499588,-0.132619992285967,0.491950390427973
0.554361343543973,-0.768372847490112,-0.0364888979679185
0.238022783787447,0.444771009457356,1.13931927183374
-1.5575736628983,-0.172371779439068,-0.475169063544584
0.195779818760408,0.625248462339628,-0.245080278889286
-2.1153105877043,0.528129549215653,1.07178913514865
0.0322815133757707,-1.17710297907395,0.394869354713648
-0.417175982867942,1.23876959959306,-1.15396804679997
-0.164927078994458,-0.662611575704596,0.572778334641436
1.66754822159834,0.159169258344964,-0.666224003009247
-2.2029179213986,0.721185259099763,2.06299696770376
-0.308431788745923,0.79713257271394,-0.90578399851714
-0.16892896361148,-1.6114292185225,-0.659942164460744
0.158743137577527,-0.184427815885693,0.570677250863824
-1.47419294286172,-1.04113096428267,1.58489106805499
-0.530419586926957,-0.578992775720314,0.736096149609901
0.617740510312352,0.267331656153432,-0.307200225312549
1.1199315127077,-0.462209203144114,0.214014015089319
0.0745641770978873,1.25929821252059,-0.277887758528948
-0.637930037394327,0.607776147263985,0.152704836661124
-0.304085607046416,-2.62065554345329,1.61625233181732
-0.0236339861640706,-0.018198091650948,0.425971030611944
-1.62225154713666,-2.40028127066225,0.564876200687039
-1.00131750353594,-3.21868405480342,-0.377496442008208
-0.121004788274121,-0.42371231118351,-0.545758005071067
-0.555376068985886,-0.0861004792347808,-1.94191881682272
1.78528522525675,0.653677957954761,-0.189717398920702
-0.742456137834207,0.67300272431515,1.83929776697593
-0.868743570600151,-0.908611046146591,-0.680381860103896
-1.46456129007557,-1.60689520385565,-0.520214547508403
-1.93763155966683,0.461404782947024,0.596279563391117
0.672213465670401,0.989641461595705,0.664063138368575
1.91814898706508,-0.242415413780779,0.828301110453432
-0.504185643682169,-0.295713329765419,-0.458768654339837
-0.77904901780936,1.15950229286621,0.185342433191278
-1.21114405529973,-0.724564811068177,1.42600761683716
0.789748025528136,1.2787246867388,1.66294347006799
1.78053784499336,0.0721696731621293,0.661269639857253
-0.351861662092823,0.596202718368353,1.45591774981174
0.738536829050298,1.14367394080992,-0.719149890305136
-0.424509736387354,-1.14075473245412,-1.94320065373288
0.204225689019094,0.990399327937229,1.37082023763581
0.294526706408569,-0.315702948466243,-0.0217708465129513
-0.456046906858912,0.776406278794687,-0.430051922670542
-0.357836933887837,-0.239938417797423,0.609253423238775
-0.346525272240103,-0.0988628623985669,0.238194579169306
-0.981322820852645,1.90272698465921,-0.947820664130851
-1.29329875295015,0.0234961096374184,0.411780328439036
-0.503927435110298,-0.119498695185405,0.464569082245803
0.764368155635361,0.100405470008431,0.731007554397694
0.529833225766732,1.18827808072004,1.1883462219798
0.777278542727636,-0.30921763127337,-0.958815654319665
-0.0507172402439249,-1.94624144432464,-0.400290845660241
0.957234124711091,0.619525475088612,-1.34597998435916
0.660190165174304,-0.61265127455229,1.02422979993335
0.0124281083492442,0.119626024671406,-0.255966943677734
-0.973933234946445,1.26146387893785,-1.1530445090965
0.51388839084693,0.510575941851812,0.144184074006614
1.05627209067632,1.71252983562776,1.43494757982729
-0.287392153132563,-0.547607897720182,-0.427364680629896
0.3176462722192,-0.546785493730689,-0.10284126587463
-0.00933332370365472,1.76113341480289,0.402297364228939
0.722613821920268,-0.234399444831743,-0.254711029856511
-1.8712506784674,0.749287683827513,1.03590378222469
-0.0969222270068861,0.386239520635351,0.167459572521921
-1.87380538688234,-0.989701797802248,-0.692002440785026
-0.996814011075652,-0.264395198980514,-0.851424861542841
0.776416609696566,-0.0597964250760806,-0.524359764794332
0.0863674971175769,-0.331489001409507,-0.113135990429456
1.25166407636347,1.58084867343741,-0.414854443311806
1.42749027460662,-1.21968853411889,0.139333986783445
0.116491014476593,0.795751381311444,1.68983592595046
1.89663414495567,0.150336713779474,-2.20963191659165
0.262991675495177,1.27533078656525,0.988745213538812
-1.00417444486121,-0.460886144238135,-1.66371092625703
0.360199504873405,1.54703315894722,-1.16200303380121
-0.307621677722835,0.335512716838537,0.961778858928132
-0.393818671238128,-0.944695905214432,0.0469945115761811
-0.896326851170249,1.19552171807177,-0.783549831565966
0.533381236004539,0.968895699947251,0.448478121572298
-0.24713363260589,0.0114455961526449,-0.801654717747388
2.26651034065991,0.740354806237454,0.716266379721944
-3.00741142254516,1.22030901228847,-1.21920919143412
-0.814489329437524,-0.459733057305498,-0.897700172239503
-1.2816013335314,1.33461937864615,-0.788204356696577
0.400629859260501,0.702474961288583,1.03464599485522
